"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x153790911","x1401851656455741447",2021-06-07 10:40:54,"julielaura1","Win the #DoubleDitto board game @torviewtor #Canada and #USA #giveaway ends on June 20th https://t.co/zeI3HLnPzW","Twitter Web App",112,,,,FALSE,FALSE,0,0,,,"DoubleDitto Canada USA giveaway",,"createwithmom.com/2021/05/double…","https://t.co/zeI3HLnPzW","https://www.createwithmom.com/2021/05/doubleditto.html",,,,,,,,,"x151950990","torviewtor","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/julielaura1/status/1401851656455741447","Julie","Oakville, Ontario","",,FALSE,348,1556,106,25029,1157,2010-06-09 13:16:37,FALSE,,,,"https://pbs.twimg.com/profile_banners/153790911/1521648866","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/694345320109453312/Q0gkBmYe_normal.jpg"
"x199364314","x1401851814954274816",2021-06-07 10:41:32,"Tammy_Richard","#Canada: Cult Leader has hurt feelings, says #Trudeau comments on Church's role in residential schools 'unfair' #CdnPoli #PQPoli #ONPoli #PEIPoli #NSPoli #BCPoli #ABPoli #SKPoli #MBPoli #NBPoli #NLPoli #YKPoli #NWTPoli #NVTPoli #CAPol #USPol #EUPoli https://t.co/VuHaq8uefx","Twitter Web App",273,,,,FALSE,FALSE,0,0,,,"Canada Trudeau CdnPoli PQPoli ONPoli PEIPoli NSPoli BCPoli ABPoli SKPoli MBPoli NBPoli NLPoli YKPoli NWTPoli NVTPoli CAPol USPol EUPoli",,"ctvnews.ca/canada/canadia…","https://t.co/VuHaq8uefx","https://www.ctvnews.ca/canada/canadian-archbishop-says-trudeau-comments-on-church-s-role-in-residential-schools-unfair-1.5458553",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Tammy_Richard/status/1401851814954274816","Tammy Richard","","Basic Income & Circular Economy Enthusiast, Atheist, Transhumanist, Progressive, Innovative, Oft-Times Sarcastic, Liberal, Science-Loving Global Citizen",,FALSE,898,2846,77,29750,6001,2010-10-06 17:42:00,FALSE,,,,"https://pbs.twimg.com/profile_banners/199364314/1581783479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000033331239/7095f8af30e5640d5e8959e8b1168467_normal.jpeg"
"x695661053301149697","x1401851699984318465",2021-06-07 10:41:05,"19Doug64","#Canada #healthy https://t.co/xZT0G0ZBg0","Twitter Web App",16,,,,TRUE,FALSE,0,0,,,"Canada healthy",,"twitter.com/thereds8/statu…","https://t.co/xZT0G0ZBg0","https://twitter.com/thereds8/status/1401851128539717635",,,,,,,,,,,"und","x1401851128539717635","Back in February I was told I had an in situ melanoma on my leg that needed to be removed.  

I came home and didn’t eat for nine days in order to starve it of glucose. 

Guess what the biopsy said when I had ‘it’ removed? Zero cancer. 

Still trust western medicine?",2021-06-07 10:38:48,"Twitter for iPhone",5,1,"x31960302","thereds8","Ian Prittie <U+0001F337>financial bubble MC",9255,5648,33503,"Toronto, Canada","CFA, former engineer. Finance small business owner. Austrian economics, limited gov, free markets, liberty. <U+0001F1E8><U+0001F1E6> <U+0001F341> #GOLD. Amateur Radio: VA3IAP. Free HK! <U+0001F1ED><U+0001F1F0>",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/19Doug64/status/1401851699984318465","Doug","Orillia, Ontario","Life is beautiful; All good things take effort; Create change; Help others",,FALSE,109,268,35,5330,7037,2016-02-05 17:31:34,FALSE,,,,"https://pbs.twimg.com/profile_banners/695661053301149697/1617844582","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/703020308215656448/xrpzDpeN_normal.jpg"
"x1408157209","x1401851588336144388",2021-06-07 10:40:38,"PoliPolinote","#Switzerland #tunisia #puertorico #sanmarino #Rome
 #europa #italy #america #canada #milano #Naples 
 #Turin #Palermo #Genoa #Bologna #Florence 
 #Bari #Catania #Venice https://t.co/8CiWAeIyLW","Twitter Web App",168,,,,FALSE,FALSE,1,0,,,"Switzerland tunisia puertorico sanmarino Rome europa italy america canada milano Naples Turin Palermo Genoa Bologna Florence Bari Catania Venice",,,,,"http://pbs.twimg.com/media/E3RgiFHWEAAKHxw.jpg","https://t.co/8CiWAeIyLW","https://twitter.com/PoliPolinote/status/1401851588336144388/photo/1","photo","http://pbs.twimg.com/media/E3RgiFHWEAAKHxw.jpg","https://t.co/8CiWAeIyLW","https://twitter.com/PoliPolinote/status/1401851588336144388/photo/1",,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PoliPolinote/status/1401851588336144388","polinote poli","","",,FALSE,85,353,2,27938,14069,2013-05-06 16:23:22,FALSE,,,,"https://pbs.twimg.com/profile_banners/1408157209/1620718145","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/3622847233/00588b09c5f454ba1f56ee0a65d7797e_normal.jpeg"
"x1408157209","x1401849095581536259",2021-06-07 10:30:44,"PoliPolinote","#Israel #<U+05D9><U+05E9><U+05E8><U+05D0><U+05DC> #melbourne #australia #America #France 
#Canada #london #newyorkcity #germany #alabama #Italy #Sweden https://t.co/mTV9Gaaqi4","Twitter Web App",116,,,,FALSE,FALSE,1,0,,,"Israel <U+05D9><U+05E9><U+05E8><U+05D0><U+05DC> melbourne australia America France Canada london newyorkcity germany alabama Italy Sweden",,,,,"http://pbs.twimg.com/media/E3Rdm-1XIAMLM-x.jpg","https://t.co/mTV9Gaaqi4","https://twitter.com/PoliPolinote/status/1401849095581536259/photo/1","photo","http://pbs.twimg.com/media/E3Rdm-1XIAMLM-x.jpg","https://t.co/mTV9Gaaqi4","https://twitter.com/PoliPolinote/status/1401849095581536259/photo/1",,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PoliPolinote/status/1401849095581536259","polinote poli","","",,FALSE,85,353,2,27938,14069,2013-05-06 16:23:22,FALSE,,,,"https://pbs.twimg.com/profile_banners/1408157209/1620718145","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/3622847233/00588b09c5f454ba1f56ee0a65d7797e_normal.jpeg"
"x1408157209","x1401848045197725696",2021-06-07 10:26:33,"PoliPolinote","#antiles #congo #belgium #Tunisia #Switzerland 
 #SanMarino #PuertoRico #lion #canada #france #europe
 #Paris #Marseille #Lyon #Toulouse #Strasbourg #Bordeaux
 #Nice #Montpellier https://t.co/YIMJacjbBI","Twitter Web App",178,,,,FALSE,FALSE,1,0,,,"antiles congo belgium Tunisia Switzerland SanMarino PuertoRico lion canada france europe Paris Marseille Lyon Toulouse Strasbourg Bordeaux Nice Montpellier",,,,,"http://pbs.twimg.com/media/E3RdW6-XIAAUXyF.jpg","https://t.co/YIMJacjbBI","https://twitter.com/PoliPolinote/status/1401848045197725696/photo/1","photo","http://pbs.twimg.com/media/E3RdW6-XIAAUXyF.jpg","https://t.co/YIMJacjbBI","https://twitter.com/PoliPolinote/status/1401848045197725696/photo/1",,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PoliPolinote/status/1401848045197725696","polinote poli","","",,FALSE,85,353,2,27938,14069,2013-05-06 16:23:22,FALSE,,,,"https://pbs.twimg.com/profile_banners/1408157209/1620718145","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/3622847233/00588b09c5f454ba1f56ee0a65d7797e_normal.jpeg"
"x790945526745337856","x1401851548829949952",2021-06-07 10:40:29,"Northerndrums","This is what people in <U+0001F1E8><U+0001F1E6>#Canada think passes for a leader. https://t.co/rmi6Uq8iQw","Twitter Web App",59,,,,TRUE,FALSE,0,0,,,"Canada",,"twitter.com/WeAreCanProud/…","https://t.co/rmi6Uq8iQw","https://twitter.com/WeAreCanProud/status/1401670048935124995",,,,,,,,,,,"en","x1401670048935124995","Only Justin Trudeau can turn a D-Day message into a virtue signal. 
https://t.co/v42B8MlOIB",2021-06-06 22:39:16,"Twitter for iPhone",338,124,"x1082730144794587137","WeAreCanProud","Canada Proud",20229,994,9902,"Canada","Standing up for all working Canadians.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Northerndrums/status/1401851548829949952","Karol Grant","Niagara, Ontario","Love my Briards. Love my rescues. Say what I think,however I choose. Most often politically incorrect.Beholding to no one. #PurgeThis",,FALSE,991,1098,9,39082,0,2016-10-25 15:58:03,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/793543468446539776/rr_Ovun0_normal.jpg"
"x3403063098","x1401851416008822790",2021-06-07 10:39:57,"taniakabirtani","I use @Dingtone to make FREE calls. #Canada #DancingBrasil
https://t.co/Ne8Gflkp9S","Dingtone - Free Calls ",82,,,,FALSE,FALSE,0,0,,,"Canada DancingBrasil",,"dingtone.me/ft40","https://t.co/Ne8Gflkp9S","http://dingtone.me/ft40",,,,,,,,,"x405185660","dingtone","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/taniakabirtani/status/1401851416008822790","<U+09A4><U+09BE><U+09A8><U+09BF><U+09DF><U+09BE> <U+0995><U+09AC><U+09BF><U+09B0>","","<U+0986><U+09B2><U+09CD><U+09B2><U+09BE><U+09B9> <U+098F><U+0995> <U+098F><U+09AC><U+0982> <U+0985><U+09A6><U+09BF><U+09A4><U+09C0><U+09DF> , <U+09A4><U+09BE><U+09B0> <U+09B8><U+09AE><U+0995><U+0995><U+09CD><U+09B7><U+09CB> <U+0995><U+09C7><U+0989> <U+09A8><U+0987>, <U+09A4><U+09BF><U+09A8><U+09BF> <U+0995><U+09BE><U+0989><U+0995><U+09C7> <U+099C><U+09A8><U+09CD><U+09AE> <U+09A6><U+09C7><U+09A8><U+09A8><U+09BF> <U+098F><U+09AC><U+0982> <U+0995><U+09C7><U+0989> <U+09A4><U+09BE><U+0981><U+0995><U+09C7> <U+099C><U+09A8><U+09CD><U+09AE> <U+09A6><U+09C7><U+09DF><U+09A8><U+09BF><U+0964>",,FALSE,10160,47,4,2716,1370,2015-08-31 11:22:13,FALSE,,,,"https://pbs.twimg.com/profile_banners/3403063098/1484833011","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1363763171207630852/5xCmyxXZ_normal.jpg"
"x838109464809066498","x1401851316285198338",2021-06-07 10:39:33,"Ninthusiast","#Pokemon SoulSilver Version BOX SET 2010 #NintendoDS #2DS English *No Pokéwalker #eBay #Canada #Auction #Nintendo #Ninthusiast
<U+0001F517> https://t.co/Q1WkV97eGK https://t.co/ZbjSW6LwNd","Racing Snail Post Service",152,,,,FALSE,FALSE,0,0,,,"Pokemon NintendoDS 2DS eBay Canada Auction Nintendo Ninthusiast",,"ebay.com/itm/2034812304…","https://t.co/Q1WkV97eGK","https://www.ebay.com/itm/203481230404?mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338756901&toolid=10049&customid=EI203481230404&nordt=true","http://pbs.twimg.com/media/E3RbpkzXEAAlGBz.jpg","https://t.co/ZbjSW6LwNd","https://twitter.com/Ninthusiast/status/1401851316285198338/photo/1","photo","http://pbs.twimg.com/media/E3RbpkzXEAAlGBz.jpg http://pbs.twimg.com/media/E3RcBT1XMAYkYUC.jpg http://pbs.twimg.com/media/E3RcYVfWUAQuYbs.jpg","https://t.co/ZbjSW6LwNd https://t.co/ZbjSW6LwNd https://t.co/ZbjSW6LwNd","https://twitter.com/Ninthusiast/status/1401851316285198338/photo/1 https://twitter.com/Ninthusiast/status/1401851316285198338/photo/1 https://twitter.com/Ninthusiast/status/1401851316285198338/photo/1",,,,"fi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Ninthusiast/status/1401851316285198338","We <U+2764><U+FE0F> Nintendo","Worldwide","We love #Nintendo. You too? We help you finding Nintendo games and consoles, and accessories.

Not affiliated with Nintendo. Contains affiliate links.","https://t.co/Xh8zd0NoM3",FALSE,7406,3472,27,128461,860,2017-03-04 19:30:42,FALSE,"https://t.co/Xh8zd0NoM3","https://www.2hoch64.com/legal-notice/",,"https://pbs.twimg.com/profile_banners/838109464809066498/1604737205","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1324990062904418306/9aqcmbGF_normal.jpg"
"x113849470","x1401851275499737100",2021-06-07 10:39:23,"sac69634","#meat #beef #steak #meatismurder #dairyisscary #milk #cheese #beirut #lebanesevegans #lebanon #middleeast #bahrain #usa #canada #australia #uk #unitedkingdom #unitedstates #europe #europa #Russia #southamerica #centralamerica #qatar #kuwait #uae #oman #egypt #iraq #iran #israel","Twitter for iPhone",278,"x1401850543304228868","x113849470","sac69634",FALSE,FALSE,0,0,,,"meat beef steak meatismurder dairyisscary milk cheese beirut lebanesevegans lebanon middleeast bahrain usa canada australia uk unitedkingdom unitedstates europe europa Russia southamerica centralamerica qatar kuwait uae oman egypt iraq iran israel",,,,,,,,,,,,,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sac69634/status/1401851275499737100","vanjaforthevoiceless","Bahrain","Animal Rights and Environmental Activist. Instagram: vanjaforthevoiceless.",,FALSE,72,113,0,1892,831,2010-02-13 07:11:21,FALSE,,,,"https://pbs.twimg.com/profile_banners/113849470/1560584449","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/473788496641945600/_nLc3sRk_normal.jpeg"
"x1086062186517139462","x1401851160688922631",2021-06-07 10:38:56,"INTJ_INTP_KJV","The Governments of most if not all countries, hates Christianity. KJV #Canada https://t.co/C2DwZQoeS1","Periscope",101,,,,FALSE,FALSE,1,0,,,"Canada",,"pscp.tv/w/c4ydQDF3QkVB…","https://t.co/C2DwZQoeS1","https://www.pscp.tv/w/c4ydQDF3QkVBcmtteVJMUVB8MUJSSmpCUVFqUlFKd_dW2_bHHtlvXgXZ9vpeWQ_dxDg12WTSAyPtHVbAF7to",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/INTJ_INTP_KJV/status/1401851160688922631","BootTheDoor&ShoutThroughTheCrack","","Fools are not tolerated + I'm No Genius, but I'm Not Stupid either....  NO DM's
Based on the KJV Scriptures.
https://t.co/QJiGZnEVMw","https://t.co/o5NLk6kl2d",FALSE,108,105,1,16661,7190,2019-01-18 00:46:18,FALSE,"https://t.co/o5NLk6kl2d","https://www.youtube.com/channel/UC0rYguM70CVcQgBTE2ZDz-w",,"https://pbs.twimg.com/profile_banners/1086062186517139462/1612702098","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1086062614353010688/rA7BBNB7_normal.jpg"
"x248853473","x1401850978903617536",2021-06-07 10:38:13,"mywildrooster","@Jeff_Schlemmer_ This is #Vancouver #Canada <U+0001F341><U+0001F440>
#BeautifulBritishColumbia <U+0001F305>   <U+26FA>   <U+0001F637><U+0001F489>  <U+0001F4B2><U+0001F440>

It doesn't look like there is a shortage of funds in this #CityThatWantsOlympics2030 <U+270C><U+0001F422><U+0001F341> @Olympics

More like an accounting issue &amp; one of Priorities.
 https://t.co/2BHz0DmbO6

Who gets the Funds<U+2753>","Twitter for Android",272,"x1401840160363454464","x193283170","Jeff_Schlemmer_",TRUE,FALSE,0,0,,,"Vancouver Canada BeautifulBritishColumbia CityThatWantsOlympics2030",,"twitter.com/beansprouts_mo…","https://t.co/2BHz0DmbO6","https://twitter.com/beansprouts_mom/status/1401747610860326918?s=19",,,,,,,,,"x193283170 x52422878","Jeff_Schlemmer_ Olympics","en","x1401747610860326918","""The Vancouver Canucks skated away with a $1.018 million deal for staffing the Italian Cultural Centre coronavirus vaccination clinic.""

Yep. You read that right. 

Read on. My jaw is still on the floor. <U+0001F621><U+0001F621><U+0001F621><U+0001F92C> #bcpoli https://t.co/hZmPFtXOj9",2021-06-07 03:47:28,"Twitter Web App",22,6,"x3282955777","beansprouts_mom","Bean & Sprout's Mom At Home in a Good Armchair",712,947,32027,"Vancouver, British Columbia","Woman in STEM encouraging science-based, ethical policy. 25+ years professional experience. Blessed mom of 2, nature-lover, ankylosing spondylitis warrior.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mywildrooster/status/1401850978903617536","Wendy Smith","Canada","<U+0001F30A> Wandering the world <U+0001F463> Writing #RoccotheWildRooster Using #KindnessAsACurrency <U+0001F4B2><U+270C>#RightSize = #Enough <U+26FA>
 #MoreThanCURIOUS ~ <U+0001F505><U+0001F49A> #ChildrenarethePRESENT <U+0001F331>",,FALSE,1022,3373,11,31180,13514,2011-02-07 21:27:44,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1577646062/zebra_chicken_normal.jpg"
"x44226663","x1401850748187688962",2021-06-07 10:37:18,"pvtistes","<U+2705> En savoir plus (et profiter d'un coupon vous permettant de ne pas payer les 100 $ de frais d'ouverture de dossier) : https://t.co/2ZplCrJ8zD

<U+26A0><U+FE0F> Cette séance de questions-réponses aura lieu en direct sur YouTube <U+0001F449> https://t.co/CbJ7jUyh5O 

#PVT #Canada #Québec #Montréal","Twitter Web App",272,"x1401850646362460165","x44226663","pvtistes",FALSE,FALSE,0,0,,,"PVT Canada Québec Montréal",,"pvtistes.net/bonsplans/form… youtube.com/c/pvtiste/","https://t.co/2ZplCrJ8zD https://t.co/CbJ7jUyh5O","https://pvtistes.net/bonsplans/formations-professionnelles-gratuites-au-quebec/ https://www.youtube.com/c/pvtiste/",,,,,,,,,,,"fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pvtistes/status/1401850748187688962","pvtistes.net","Canada Australie NZ Japon","Site d'info et d'entraide sur le Programme #VacancesTravail dans le monde. #PVT 
Community offering info on #WorkingHolidayVisa programs around the world. #WHV","https://t.co/N8fj33Qu3Q",FALSE,25791,421,197,20533,8640,2009-06-02 22:32:35,TRUE,"https://t.co/N8fj33Qu3Q","http://pvtistes.net/le-pvt",,"https://pbs.twimg.com/profile_banners/44226663/1618927111","http://abs.twimg.com/images/themes/theme12/bg.gif","http://pbs.twimg.com/profile_images/1048209712070553600/N7RKXEla_normal.jpg"
"x1260824667868114944","x1401850685184909319",2021-06-07 10:37:03,"IbcTamilnadu","<U+0B87><U+0BB1><U+0BA8><U+0BCD><U+0BA4><U+0BB5><U+0BB0><U+0BCD><U+0B95><U+0BB3><U+0BCD> <U+0B95><U+0BA9><U+0BB5><U+0BBF><U+0BB2><U+0BCD> <U+0BB5><U+0BB0><U+0BC1><U+0BAE><U+0BCD> <U+0BAE><U+0BB0><U+0BCD><U+0BAE><U+0BAE><U+0BBE><U+0BA9> <U+0BAE><U+0BC2><U+0BB3><U+0BC8> <U+0BA8><U+0BCB><U+0BAF><U+0BCD> - <U+0BAE><U+0BB0><U+0BC1><U+0BA4><U+0BCD><U+0BA4><U+0BC1><U+0BB5><U+0BB0><U+0BCD><U+0B95><U+0BB3><U+0BCD> <U+0B85><U+0BA4><U+0BBF><U+0BB0><U+0BCD><U+0B9A><U+0BCD><U+0B9A><U+0BBF>
#Canada #BrainDisease 

 https://t.co/YD5AgncfZE","Twitter Web App",117,,,,FALSE,FALSE,0,0,,,"Canada BrainDisease",,"ibctamilnadu.com/article/world-…","https://t.co/YD5AgncfZE","https://ibctamilnadu.com/article/world-india-brain-disease-1623041314",,,,,,,,,,,"ta",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/IbcTamilnadu/status/1401850685184909319","IBC Tamilnadu","","IBC Tamilnadu tends to bring you all the updates on Latest Tamil News and Breaking News Tamil happening in and out of Tamil Nadu. All new International News.","https://t.co/q7sWlxKpdh",FALSE,5148,5,10,11106,0,2020-05-14 06:51:38,FALSE,"https://t.co/q7sWlxKpdh","https://ibctamilnadu.com",,"https://pbs.twimg.com/profile_banners/1260824667868114944/1621408025",,"http://pbs.twimg.com/profile_images/1270602355692564481/4vY11P8r_normal.jpg"
"x1324646441608830977","x1401850592582979589",2021-06-07 10:36:41,"EmsaSocial","settle In #Canada  With Study Visa.<U+0001F3AF>
<U+0001F449>Apply In Community / Government Colleges.
<U+0001F449> Application Fee Waiver.
<U+0001F4DE>  : 0181-4604241
 <U+0001F4BB> https://t.co/w9stOlGzII
#studyabroad #visa #Immigratetocanada #ielts #pte #studyincanada #canada #immigration #onlinevisa #scholarships #wearmask https://t.co/WZEwVQ4sRn","Twitter Web App",272,,,,FALSE,FALSE,0,0,,,"Canada studyabroad visa Immigratetocanada ielts pte studyincanada canada immigration onlinevisa scholarships wearmask",,"educationmigrationservices.com","https://t.co/w9stOlGzII","http://www.educationmigrationservices.com","http://pbs.twimg.com/media/E3Rfqb0VEAcrwz0.jpg","https://t.co/WZEwVQ4sRn","https://twitter.com/EmsaSocial/status/1401850592582979589/photo/1","photo","http://pbs.twimg.com/media/E3Rfqb0VEAcrwz0.jpg","https://t.co/WZEwVQ4sRn","https://twitter.com/EmsaSocial/status/1401850592582979589/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/EmsaSocial/status/1401850592582979589","EDUCATION & MIGRATION SERVICES.","Jalandhar","we are dealing with students visa
#Australia #Canada","https://t.co/vIW5pQNXUq",FALSE,1,1,0,717,79,2020-11-06 09:35:08,FALSE,"https://t.co/vIW5pQNXUq","http://educationmigrationservices.com",,"https://pbs.twimg.com/profile_banners/1324646441608830977/1604656598",,"http://pbs.twimg.com/profile_images/1324646715752816641/6BZ-LaH2_normal.jpg"
"x348169337","x1401850492062470147",2021-06-07 10:36:17,"nareshalkasood","Try out @Dingtone - great FREE calling and texting app. #Americans #Canada
https://t.co/RwCSOUCDtO","Dingtone - Free Calls ",98,,,,FALSE,FALSE,0,0,,,"Americans Canada",,"dingtone.me/ft36","https://t.co/RwCSOUCDtO","http://dingtone.me/ft36",,,,,,,,,"x405185660","dingtone","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nareshalkasood/status/1401850492062470147","NKSood59","","Nationalist, This too will pass",,FALSE,58,361,0,2187,318,2011-08-04 00:19:00,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/700851959889137669/iGCcrxtf_normal.jpg"
"x823250076","x1401850180090183680",2021-06-07 10:35:02,"BowdyWanders","How's it going! Have you ever heard of this one ? :  Coolest Neighborhood Bars in Vancouver, Canada https://t.co/mnMjh5BnM6 #Vancouver #BritishColumbia #Victoria #Richmond #Canada #Travel","Hootsuite Inc.",187,,,,FALSE,FALSE,0,0,,,"Vancouver BritishColumbia Victoria Richmond Canada Travel",,"ow.ly/yTCn30rIOiu","https://t.co/mnMjh5BnM6","http://ow.ly/yTCn30rIOiu",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BowdyWanders/status/1401850180090183680","BowdyWanders","Singapore","Coffee cups and culture cravings. Join in the chase for new adventures around the world!","http://t.co/ZY6WvErlDT",FALSE,1055,1510,202,69369,477,2012-09-14 12:56:56,FALSE,"http://t.co/ZY6WvErlDT","http://www.bowdywanders.com",,"https://pbs.twimg.com/profile_banners/823250076/1416022728","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/2609752694/xazn0l1yy884or5169m9_normal.jpeg"
"x43857664","x1401850041938051074",2021-06-07 10:34:29,"brianvesseur","De wedstrijd van Suriname <U+0001F1F8><U+0001F1F7> tegen #Canada <U+0001F1E8><U+0001F1E6> moét dus worden gewonnen. Bij een gelijkspel is Canada door.

Woensdagochtend om 03:05 uur wordt de wedstrijd afgetrapt.

#Suriname #CanSur @OfficialSVB1920 @NatioSuriname","TweetDeck",217,"x1401849544053334016","x43857664","brianvesseur",FALSE,FALSE,0,0,,,"Canada Suriname CanSur",,,,,,,,,,,,,"x1023122969789452294 x140564060","OfficialSVB1920 NatioSuriname","nl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/brianvesseur/status/1401850041938051074","Brian Vesseur","","volgt het Surinaamse voetbal. <U+0001F1F8><U+0001F1F7>","https://t.co/Ho9gPqFfAt",FALSE,378,321,1,17885,4298,2009-06-01 09:18:30,FALSE,"https://t.co/Ho9gPqFfAt","http://instagram.com/brianvesseur",,"https://pbs.twimg.com/profile_banners/43857664/1452516157","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1358900804153974784/pKA1-YTK_normal.jpg"
